3.200000	3.000000	4.000000	-0.420000	2.800000	2.000000	4.000000	-0.410000	3.500000	2.000000	4.000000	-0.680000	3.500000	3.000000	4.000000	-0.430000
3.700000	3.000000	3.000000	-0.940000	2.300000	2.000000	2.000000	-0.410000	2.200000	2.000000	2.500000	0.000000	1.700000	1.500000	1.000000	-0.430000
3.200000	3.000000	2.500000	-0.250000	3.000000	3.500000	4.000000	-0.410000	3.000000	2.500000	4.000000	-0.680000	3.000000	4.000000	4.000000	-0.430000
2.800000	3.000000	3.500000	-0.510000	2.500000	3.000000	3.500000	-0.410000	2.800000	2.500000	4.000000	-0.680000	1.000000	2.000000	2.500000	-0.430000
4.000000	3.000000	4.000000	2.050000	4.000000	3.500000	2.500000	2.040000	3.200000	3.500000	2.500000	-0.680000	4.000000	4.000000	2.500000	0.000000
3.700000	3.000000	3.500000	-0.340000	3.700000	3.500000	4.000000	0.820000	4.000000	3.500000	4.000000	0.000000	4.000000	4.000000	4.000000	1.710000
2.300000	3.000000	4.000000	-0.770000	2.700000	2.000000	4.000000	-0.410000	2.800000	2.000000	4.000000	-0.680000	2.300000	2.500000	4.000000	-0.430000
3.800000	3.000000	4.000000	1.110000	3.700000	3.000000	4.000000	-0.410000	3.700000	3.000000	3.000000	-0.680000	4.000000	4.000000	4.000000	2.560000
2.800000	2.000000	3.000000	-1.190000	3.000000	2.000000	3.500000	-0.410000	2.800000	2.500000	3.500000	-0.680000	2.800000	3.000000	4.000000	-0.430000
2.300000	3.000000	4.000000	-0.170000	3.200000	3.500000	4.000000	-0.410000	3.300000	3.500000	4.000000	0.000000	2.800000	3.500000	4.000000	-0.430000
3.300000	3.000000	3.500000	2.740000	2.800000	3.500000	4.000000	-0.410000	3.800000	4.000000	4.000000	0.000000	3.200000	4.000000	4.000000	-0.430000
2.300000	2.000000	1.500000	-0.600000	3.800000	4.000000	4.000000	0.410000	3.300000	4.000000	4.000000	0.000000	4.000000	4.000000	4.000000	0.000000
2.300000	3.000000	3.000000	-0.680000	3.800000	3.000000	4.000000	0.000000	3.500000	3.000000	4.000000	0.000000	3.800000	3.500000	4.000000	-0.430000
2.800000	2.500000	3.500000	-0.510000	3.200000	3.000000	4.000000	-0.410000	3.700000	3.000000	4.000000	0.000000	3.500000	3.500000	4.000000	-0.430000
3.500000	3.000000	3.000000	0.260000	4.000000	3.500000	4.000000	4.080000	3.800000	3.000000	4.000000	3.420000	4.000000	4.000000	4.000000	3.840000
3.800000	3.000000	3.000000	-0.510000	3.700000	3.000000	4.000000	-0.410000	3.700000	2.500000	4.000000	0.000000	3.300000	3.500000	4.000000	0.000000
2.800000	3.000000	4.000000	0.600000	3.000000	3.500000	4.000000	-0.410000	3.200000	2.500000	3.000000	-0.680000	2.800000	3.000000	4.000000	-0.430000
3.000000	4.000000	3.000000	-0.440000	2.700000	3.500000	4.000000	-0.380000	3.200000	4.000000	3.000000	1.000000	2.500000	3.000000	3.000000	-0.520000
2.000000	3.000000	3.000000	-0.690000	3.300000	3.000000	4.000000	-0.380000	3.800000	4.000000	4.000000	0.000000	3.200000	3.000000	4.000000	0.000000
3.800000	4.000000	4.000000	1.130000	1.800000	3.000000	4.000000	-0.380000	2.200000	4.000000	4.000000	-1.000000	2.700000	4.000000	4.000000	0.000000
2.500000	4.000000	2.500000	-1.050000	3.000000	4.000000	4.000000	-0.380000	3.700000	4.000000	3.500000	0.000000	4.000000	4.000000	4.000000	-0.520000
3.800000	4.000000	4.000000	0.160000	3.500000	4.000000	4.000000	-0.380000	3.700000	4.000000	4.000000	0.000000	3.500000	3.000000	4.000000	-0.520000
2.700000	3.000000	2.500000	2.100000	3.200000	3.500000	2.500000	2.640000	3.200000	4.000000	4.000000	2.000000	3.500000	4.000000	4.000000	2.580000
