slp,incpt,ssResid
1.310361736397442,0,23.911735889821003
1.310361736397442,0.050000000000000044,23.079194133087235
1.310361736397442,0.10000000000000009,22.26165237635346
1.310361736397442,0.15000000000000013,21.45911061961969
1.310361736397442,0.20000000000000018,20.67156886288592
1.310361736397442,0.25,19.899027106152154
1.310361736397442,0.30000000000000004,19.14148534941839
1.310361736397442,0.3500000000000001,18.398943592684613
1.310361736397442,0.40000000000000013,17.67140183595084
1.310361736397442,0.4500000000000002,16.958860079217075
1.310361736397442,0.5,16.261318322483305
1.310361736397442,0.55,15.57877656574954
1.310361736397442,0.6000000000000001,14.911234809015765
1.310361736397442,0.6500000000000001,14.258693052281995
1.310361736397442,0.7000000000000002,13.621151295548227
1.310361736397442,0.75,12.99860953881446
1.310361736397442,0.8,12.391067782080693
1.310361736397442,0.8500000000000001,11.798526025346916
1.310361736397442,0.9000000000000001,11.220984268613147
1.310361736397442,0.9500000000000002,10.658442511879379
1.310361736397442,1,10.110900755145611
1.340887603127112,-1,42.279717211630526
1.340887603127112,-0.95,41.165490974934556
1.340887603127112,-0.9,40.0662647382386
1.340887603127112,-0.85,38.98203850154262
1.340887603127112,-0.8,37.91281226484666
1.340887603127112,-0.75,36.85858602815069
1.340887603127112,-0.7,35.81935979145472
1.340887603127112,-0.6499999999999999,34.795133554758756
1.340887603127112,-0.6,33.78590731806278
1.340887603127112,-0.55,32.79168108136682
1.340887603127112,-0.5,31.812454844670846
1.340887603127112,-0.44999999999999996,30.84822860797488
1.340887603127112,-0.3999999999999999,29.899002371278915
1.340887603127112,-0.35,28.96477613458295
1.340887603127112,-0.29999999999999993,28.04554989788698
1.340887603127112,-0.25,27.14132366119101
1.340887603127112,-0.19999999999999996,26.252097424495044
1.340887603127112,-0.1499999999999999,25.37787118779908
1.340887603127112,-0.09999999999999998,24.51864495110311
1.340887603127112,-0.04999999999999993,23.67441871440714
1.340887603127112,0,22.845192477711173
1.340887603127112,0.050000000000000044,22.030966241015207
1.340887603127112,0.10000000000000009,21.231740004319242
1.340887603127112,0.15000000000000013,20.44751376762327
1.340887603127112,0.20000000000000018,19.6782875309273
1.340887603127112,0.25,18.924061294231336
1.340887603127112,0.30000000000000004,18.184835057535366
1.340887603127112,0.3500000000000001,17.460608820839404
1.340887603127112,0.40000000000000013,16.751382584143432
1.340887603127112,0.4500000000000002,16.057156347447464
1.340887603127112,0.5,15.377930110751498
1.340887603127112,0.55,14.71370387405553
1.340887603127112,0.6000000000000001,14.064477637359564
1.340887603127112,0.6500000000000001,13.430251400663593
1.340887603127112,0.7000000000000002,12.811025163967624
1.340887603127112,0.75,12.20679892727166
1.340887603127112,0.8,11.617572690575692
1.340887603127112,0.8500000000000001,11.043346453879726
1.340887603127112,0.9000000000000001,10.484120217183754
1.340887603127112,0.9500000000000002,9.939893980487787
1.340887603127112,1,9.410667743791821
1.3723335169484487,-1,40.830959933461905
1.3723335169484487,-0.95,39.735601245058746
1.3723335169484487,-0.9,38.65524255665557
1.3723335169484487,-0.85,37.589883868252414
1.3723335169484487,-0.8,36.53952517984924
1.3723335169484487,-0.75,35.50416649144607
1.3723335169484487,-0.7,34.48380780304292
1.3723335169484487,-0.6499999999999999,33.478449114639744
1.3723335169484487,-0.6,32.48809042623658
1.3723335169484487,-0.55,31.512731737833413
1.3723335169484487,-0.5,30.55237304943025
1.3723335169484487,-0.44999999999999996,29.607014361027087
1.3723335169484487,-0.3999999999999999,28.676655672623916
1.3723335169484487,-0.35,27.761296984220753
1.3723335169484487,-0.29999999999999993,26.860938295817586
1.3723335169484487,-0.25,25.975579607414424
1.3723335169484487,-0.19999999999999996,25.10522091901126
1.3723335169484487,-0.1499999999999999,24.249862230608088
1.3723335169484487,-0.09999999999999998,23.409503542204924
1.3723335169484487,-0.04999999999999993,22.58414485380176
1.3723335169484487,0,21.773786165398594
1.3723335169484487,0.050000000000000044,20.97842747699543
1.3723335169484487,0.10000000000000009,20.19806878859226
1.3723335169484487,0.15000000000000013,19.43271010018909
1.3723335169484487,0.20000000000000018,18.68235141178593
1.3723335169484487,0.25,17.946992723382767
1.3723335169484487,0.30000000000000004,17.226634034979604
1.3723335169484487,0.3500000000000001,16.52127534657643
1.3723335169484487,0.40000000000000013,15.830916658173267
1.3723335169484487,0.4500000000000002,15.1555579697701
1.3723335169484487,0.5,14.495199281366938
1.3723335169484487,0.55,13.849840592963774
1.3723335169484487,0.6000000000000001,13.219481904560604
1.3723335169484487,0.6500000000000001,12.604123216157438
1.3723335169484487,0.7000000000000002,12.003764527754274
1.3723335169484487,0.75,11.418405839351111
1.3723335169484487,0.8,10.848047150947949
1.3723335169484487,0.8500000000000001,10.292688462544778
1.3723335169484487,0.9000000000000001,9.75232977414161
1.3723335169484487,0.9500000000000002,9.226971085738446
1.3723335169484487,1,8.716612397335282
1.4047497777989988,-1,39.36647982982089
1.4047497777989988,-0.95,38.29057089792806
1.4047497777989988,-0.9,37.22966196603522
1.4047497777989988,-0.85,36.18375303414239
1.4047497777989988,-0.8,35.15284410224955
1.4047497777989988,-0.75,34.136935170356715
1.4047497777989988,-0.7,33.136026238463884
1.4047497777989988,-0.6499999999999999,32.15011730657104
1.4047497777989988,-0.6,31.17920837467821
1.4047497777989988,-0.55,30.223299442785375
1.4047497777989988,-0.5,29.282390510892537
1.4047497777989988,-0.44999999999999996,28.356481578999706
1.4047497777989988,-0.3999999999999999,27.445572647106864
1.4047497777989988,-0.35,26.54966371521403
1.4047497777989988,-0.29999999999999993,25.668754783321194
1.4047497777989988,-0.25,24.80284585142836
1.4047497777989988,-0.19999999999999996,23.951936919535527
1.4047497777989988,-0.1499999999999999,23.11602798764269
1.4047497777989988,-0.09999999999999998,22.29511905574985
1.4047497777989988,-0.04999999999999993,21.489210123857013
1.4047497777989988,0,20.698301191964184
1.4047497777989988,0.050000000000000044,19.922392260071348
1.4047497777989988,0.10000000000000009,19.161483328178512
1.4047497777989988,0.15000000000000013,18.41557439628567
1.4047497777989988,0.20000000000000018,17.684665464392836
1.4047497777989988,0.25,16.968756532500006
1.4047497777989988,0.30000000000000004,16.26784760060717
1.4047497777989988,0.3500000000000001,15.581938668714336
1.4047497777989988,0.40000000000000013,14.911029736821494
1.4047497777989988,0.4500000000000002,14.25512080492866
1.4047497777989988,0.5,13.614211873035828
1.4047497777989988,0.55,12.988302941142994
1.4047497777989988,0.6000000000000001,12.377394009250157
1.4047497777989988,0.6500000000000001,11.781485077357317
1.4047497777989988,0.7000000000000002,11.200576145464483
1.4047497777989988,0.75,10.63466721357165
1.4047497777989988,0.8,10.083758281678815
1.4047497777989988,0.8500000000000001,9.54784934978598
1.4047497777989988,0.9000000000000001,9.02694041789314
1.4047497777989988,0.9500000000000002,8.521031486000306
1.4047497777989988,1,8.030122554107471
1.438190329722232,-1,37.88655702503342
1.438190329722232,-0.95,36.830712424294525
1.438190329722232,-0.9,35.78986782355563
1.438190329722232,-0.85,34.76402322281674
1.438190329722232,-0.8,33.75317862207785
1.438190329722232,-0.75,32.75733402133894
1.438190329722232,-0.7,31.77648942060005
1.438190329722232,-0.6499999999999999,30.810644819861153
1.438190329722232,-0.6,29.859800219122256
1.438190329722232,-0.55,28.923955618383363
1.438190329722232,-0.5,28.003111017644464
1.438190329722232,-0.44999999999999996,27.09726641690557
1.438190329722232,-0.3999999999999999,26.206421816166674
1.438190329722232,-0.35,25.33057721542778
1.438190329722232,-0.29999999999999993,24.469732614688883
1.438190329722232,-0.25,23.623888013949987
1.438190329722232,-0.19999999999999996,22.793043413211095
1.438190329722232,-0.1499999999999999,21.977198812472196
1.438190329722232,-0.09999999999999998,21.1763542117333
1.438190329722232,-0.04999999999999993,20.390509610994407
1.438190329722232,0,19.61966501025551
1.438190329722232,0.050000000000000044,18.863820409516617
1.438190329722232,0.10000000000000009,18.122975808777717
1.438190329722232,0.15000000000000013,17.39713120803882
1.438190329722232,0.20000000000000018,16.686286607299927
1.438190329722232,0.25,15.990442006561032
1.438190329722232,0.30000000000000004,15.309597405822137
1.438190329722232,0.3500000000000001,14.643752805083238
1.438190329722232,0.40000000000000013,13.992908204344346
1.438190329722232,0.4500000000000002,13.35706360360545
1.438190329722232,0.5,12.736219002866555
1.438190329722232,0.55,12.13037440212766
1.438190329722232,0.6000000000000001,11.539529801388763
1.438190329722232,0.6500000000000001,10.963685200649866
1.438190329722232,0.7000000000000002,10.40284059991097
1.438190329722232,0.75,9.856995999172076
1.438190329722232,0.8,9.326151398433183
1.438190329722232,0.8500000000000001,8.810306797694285
1.438190329722232,0.9000000000000001,8.309462196955389
1.438190329722232,0.9500000000000002,7.8236175962164936
1.438190329722232,1,7.352772995477599
1.4727130994323419,-1,36.39158825971504
1.4727130994323419,-0.95,35.356457320802214
1.4727130994323419,-0.9,34.33632638188938
1.4727130994323419,-0.85,33.33119544297655
1.4727130994323419,-0.8,32.34106450406372
1.4727130994323419,-0.75,31.36593356515089
1.4727130994323419,-0.7,30.405802626238057
1.4727130994323419,-0.6499999999999999,29.46067168732523
1.4727130994323419,-0.6,28.530540748412403
1.4727130994323419,-0.55,27.615409809499575
1.4727130994323419,-0.5,26.715278870586744
1.4727130994323419,-0.44999999999999996,25.830147931673913
1.4727130994323419,-0.3999999999999999,24.960016992761084
1.4727130994323419,-0.35,24.10488605384825
1.4727130994323419,-0.29999999999999993,23.26475511493542
1.4727130994323419,-0.25,22.43962417602259
1.4727130994323419,-0.19999999999999996,21.629493237109763
1.4727130994323419,-0.1499999999999999,20.834362298196933
1.4727130994323419,-0.09999999999999998,20.054231359284103
1.4727130994323419,-0.04999999999999993,19.289100420371277
1.4727130994323419,0,18.538969481458444
1.4727130994323419,0.050000000000000044,17.803838542545613
1.4727130994323419,0.10000000000000009,17.083707603632785
1.4727130994323419,0.15000000000000013,16.378576664719954
1.4727130994323419,0.20000000000000018,15.688445725807124
1.4727130994323419,0.25,15.013314786894298
1.4727130994323419,0.30000000000000004,14.353183847981468
1.4727130994323419,0.3500000000000001,13.708052909068634
1.4727130994323419,0.40000000000000013,13.077921970155806
1.4727130994323419,0.4500000000000002,12.462791031242975
1.4727130994323419,0.5,11.862660092330149
1.4727130994323419,0.55,11.27752915341732
1.4727130994323419,0.6000000000000001,10.707398214504487
1.4727130994323419,0.6500000000000001,10.152267275591658
1.4727130994323419,0.7000000000000002,9.612136336678827
1.4727130994323419,0.75,9.087005397766
1.4727130994323419,0.8,8.576874458853169
1.4727130994323419,0.8500000000000001,8.08174351994034
1.4727130994323419,0.9000000000000001,7.60161258102751
1.4727130994323419,0.9500000000000002,7.1364816421146795
1.4727130994323419,1,6.6863507032018505
1.5083803732841246,-1,34.88210688630943
1.5083803732841246,-0.95,33.86837631170767
1.5083803732841246,-0.9,32.86964573710591
1.5083803732841246,-0.85,31.885915162504155
1.5083803732841246,-0.8,30.91718458790239
1.5083803732841246,-0.75,29.963454013300634
1.5083803732841246,-0.7,29.02472343869887
1.5083803732841246,-0.6499999999999999,28.10099286409711
1.5083803732841246,-0.6,27.192262289495353
1.5083803732841246,-0.55,26.298531714893592
1.5083803732841246,-0.5,25.419801140291835
1.5083803732841246,-0.44999999999999996,24.55607056569007
1.5083803732841246,-0.3999999999999999,23.707339991088308
1.5083803732841246,-0.35,22.873609416486552
1.5083803732841246,-0.29999999999999993,22.054878841884793
1.5083803732841246,-0.25,21.251148267283032
1.5083803732841246,-0.19999999999999996,20.46241769268127
1.5083803732841246,-0.1499999999999999,19.688687118079507
1.5083803732841246,-0.09999999999999998,18.92995654347775
1.5083803732841246,-0.04999999999999993,18.186225968875988
1.5083803732841246,0,17.457495394274233
1.5083803732841246,0.050000000000000044,16.74376481967247
1.5083803732841246,0.10000000000000009,16.045034245070706
1.5083803732841246,0.15000000000000013,15.36130367046895
1.5083803732841246,0.20000000000000018,14.69257309586719
1.5083803732841246,0.25,14.038842521265432
1.5083803732841246,0.30000000000000004,13.400111946663671
1.5083803732841246,0.3500000000000001,12.776381372061909
1.5083803732841246,0.40000000000000013,12.16765079746015
1.5083803732841246,0.4500000000000002,11.573920222858389
1.5083803732841246,0.5,10.99518964825663
1.5083803732841246,0.55,10.431459073654871
1.5083803732841246,0.6000000000000001,9.882728499053108
1.5083803732841246,0.6500000000000001,9.34899792445135
1.5083803732841246,0.7000000000000002,8.83026734984959
1.5083803732841246,0.75,8.326536775247831
1.5083803732841246,0.8,7.837806200646071
1.5083803732841246,0.8500000000000001,7.364075626044308
1.5083803732841246,0.9000000000000001,6.90534505144255
1.5083803732841246,0.9500000000000002,6.46161447684079
1.5083803732841246,1,6.032883902239033
1.5452592178303695,-1,33.358806241063576
1.5452592178303695,-0.95,32.36720297318956
1.5452592178303695,-0.9,31.39059970531555
1.5452592178303695,-0.85,30.428996437441537
1.5452592178303695,-0.8,29.48239316956752
1.5452592178303695,-0.75,28.55078990169351
1.5452592178303695,-0.7,27.634186633819496
1.5452592178303695,-0.6499999999999999,26.732583365945484
1.5452592178303695,-0.6,25.84598009807147
1.5452592178303695,-0.55,24.974376830197453
1.5452592178303695,-0.5,24.117773562323443
1.5452592178303695,-0.44999999999999996,23.276170294449436
1.5452592178303695,-0.3999999999999999,22.449567026575416
1.5452592178303695,-0.35,21.637963758701403
1.5452592178303695,-0.29999999999999993,20.84136049082739
1.5452592178303695,-0.25,20.059757222953376
1.5452592178303695,-0.19999999999999996,19.293153955079365
1.5452592178303695,-0.1499999999999999,18.541550687205348
1.5452592178303695,-0.09999999999999998,17.804947419331338
1.5452592178303695,-0.04999999999999993,17.08334415145732
1.5452592178303695,0,16.376740883583313
1.5452592178303695,0.050000000000000044,15.685137615709301
1.5452592178303695,0.10000000000000009,15.008534347835283
1.5452592178303695,0.15000000000000013,14.34693107996127
1.5452592178303695,0.20000000000000018,13.700327812087258
1.5452592178303695,0.25,13.068724544213246
1.5452592178303695,0.30000000000000004,12.452121276339234
1.5452592178303695,0.3500000000000001,11.850518008465219
1.5452592178303695,0.40000000000000013,11.263914740591204
1.5452592178303695,0.4500000000000002,10.692311472717194
1.5452592178303695,0.5,10.13570820484318
1.5452592178303695,0.55,9.59410493696917
1.5452592178303695,0.6000000000000001,9.06750166909515
1.5452592178303695,0.6500000000000001,8.555898401221139
1.5452592178303695,0.7000000000000002,8.059295133347128
1.5452592178303695,0.75,7.577691865473115
1.5452592178303695,0.8,7.111088597599104
1.5452592178303695,0.8500000000000001,6.6594853297250864
1.5452592178303695,0.9000000000000001,6.222882061851073
1.5452592178303695,0.9500000000000002,5.801278793977061
1.5452592178303695,1,5.3946755261030495
1.5834219499640663,-1,31.822567006001403
1.5834219499640663,-0.95,30.853861377407608
1.5834219499640663,-0.9,29.900155748813816
1.5834219499640663,-0.85,28.96145012022002
1.5834219499640663,-0.8,28.037744491626228
1.5834219499640663,-0.75,27.129038863032427
1.5834219499640663,-0.7,26.23533323443863
1.5834219499640663,-0.6499999999999999,25.356627605844835
1.5834219499640663,-0.6,24.492921977251044
1.5834219499640663,-0.55,23.64421634865725
1.5834219499640663,-0.5,22.810510720063455
1.5834219499640663,-0.44999999999999996,21.991805091469658
1.5834219499640663,-0.3999999999999999,21.188099462875858
1.5834219499640663,-0.35,20.399393834282066
1.5834219499640663,-0.29999999999999993,19.62568820568827
1.5834219499640663,-0.25,18.86698257709448
1.5834219499640663,-0.19999999999999996,18.12327694850068
1.5834219499640663,-0.1499999999999999,17.394571319906884
1.5834219499640663,-0.09999999999999998,16.68086569131309
1.5834219499640663,-0.04999999999999993,15.982160062719299
1.5834219499640663,0,15.298454434125505
1.5834219499640663,0.050000000000000044,14.629748805531708
1.5834219499640663,0.10000000000000009,13.97604317693791
1.5834219499640663,0.15000000000000013,13.337337548344117
1.5834219499640663,0.20000000000000018,12.713631919750322
1.5834219499640663,0.25,12.104926291156529
1.5834219499640663,0.30000000000000004,11.511220662562733
1.5834219499640663,0.3500000000000001,10.932515033968935
1.5834219499640663,0.40000000000000013,10.368809405375142
1.5834219499640663,0.4500000000000002,9.820103776781348
1.5834219499640663,0.5,9.286398148187555
1.5834219499640663,0.55,8.767692519593757
1.5834219499640663,0.6000000000000001,8.263986890999961
1.5834219499640663,0.6500000000000001,7.775281262406167
1.5834219499640663,0.7000000000000002,7.301575633812373
1.5834219499640663,0.75,6.842870005218579
1.5834219499640663,0.8,6.399164376624783
1.5834219499640663,0.8500000000000001,5.970458748030985
1.5834219499640663,0.9000000000000001,5.556753119437191
1.5834219499640663,0.9500000000000002,5.158047490843396
1.5834219499640663,1,4.774341862249605
1.622946663604653,-1,30.27448929725697
1.622946663604653,-0.95,29.329498496847528
1.622946663604653,-0.9,28.399507696438086
1.622946663604653,-0.85,27.484516896028637
1.622946663604653,-0.8,26.584526095619196
1.622946663604653,-0.75,25.699535295209753
1.622946663604653,-0.7,24.82954449480031
1.622946663604653,-0.6499999999999999,23.974553694390863
1.622946663604653,-0.6,23.134562893981425
1.622946663604653,-0.55,22.309572093571983
1.622946663604653,-0.5,21.499581293162542
1.622946663604653,-0.44999999999999996,20.7045904927531
1.622946663604653,-0.3999999999999999,19.924599692343648
1.622946663604653,-0.35,19.159608891934205
1.622946663604653,-0.29999999999999993,18.409618091524766
1.622946663604653,-0.25,17.674627291115325
1.622946663604653,-0.19999999999999996,16.95463649070588
1.622946663604653,-0.1499999999999999,16.249645690296433
1.622946663604653,-0.09999999999999998,15.559654889886993
1.622946663604653,-0.04999999999999993,14.884664089477551
1.622946663604653,0,14.224673289068111
1.622946663604653,0.050000000000000044,13.579682488658666
1.622946663604653,0.10000000000000009,12.94969168824922
1.622946663604653,0.15000000000000013,12.334700887839778
1.622946663604653,0.20000000000000018,11.734710087430337
1.622946663604653,0.25,11.149719287020893
1.622946663604653,0.30000000000000004,10.579728486611451
1.622946663604653,0.3500000000000001,10.024737686202005
1.622946663604653,0.40000000000000013,9.484746885792564
1.622946663604653,0.4500000000000002,8.959756085383122
1.622946663604653,0.5,8.44976528497368
1.622946663604653,0.55,7.954774484564236
1.622946663604653,0.6000000000000001,7.47478368415479
1.622946663604653,0.6500000000000001,7.00979288374535
1.622946663604653,0.7000000000000002,6.5598020833359065
1.622946663604653,0.75,6.124811282926466
1.622946663604653,0.8,5.704820482517022
1.622946663604653,0.8500000000000001,5.2998296821075765
1.622946663604653,0.9000000000000001,4.909838881698135
1.622946663604653,0.9500000000000002,4.534848081288691
1.622946663604653,1,4.174857280879252
1.663917821026546,-1,28.715930366120823
1.663917821026546,-0.95,27.795522260164518
1.663917821026546,-0.9,26.890114154208213
1.663917821026546,-0.85,25.999706048251902
1.663917821026546,-0.8,25.12429794229559
1.663917821026546,-0.75,24.26388983633929
1.663917821026546,-0.7,23.418481730382986
1.663917821026546,-0.6499999999999999,22.588073624426677
1.663917821026546,-0.6,21.772665518470365
1.663917821026546,-0.55,20.972257412514058
1.663917821026546,-0.5,20.186849306557754
1.663917821026546,-0.44999999999999996,19.416441200601447
1.663917821026546,-0.3999999999999999,18.661033094645138
1.663917821026546,-0.35,17.92062498868883
1.663917821026546,-0.29999999999999993,17.19521688273252
1.663917821026546,-0.25,16.484808776776216
1.663917821026546,-0.19999999999999996,15.789400670819912
1.663917821026546,-0.1499999999999999,15.108992564863602
1.663917821026546,-0.09999999999999998,14.443584458907294
1.663917821026546,-0.04999999999999993,13.793176352950987
1.663917821026546,0,13.15776824699468
1.663917821026546,0.050000000000000044,12.537360141038373
1.663917821026546,0.10000000000000009,11.931952035082066
1.663917821026546,0.15000000000000013,11.341543929125756
1.663917821026546,0.20000000000000018,10.76613582316945
1.663917821026546,0.25,10.205727717213144
1.663917821026546,0.30000000000000004,9.660319611256838
1.663917821026546,0.3500000000000001,9.12991150530053
1.663917821026546,0.40000000000000013,8.614503399344219
1.663917821026546,0.4500000000000002,8.114095293387914
1.663917821026546,0.5,7.628687187431607
1.663917821026546,0.55,7.158279081475302
1.663917821026546,0.6000000000000001,6.7028709755189935
1.663917821026546,0.6500000000000001,6.262462869562683
1.663917821026546,0.7000000000000002,5.837054763606377
1.663917821026546,0.75,5.426646657650071
1.663917821026546,0.8,5.031238551693766
1.663917821026546,0.8500000000000001,4.6508304457374585
1.663917821026546,0.9000000000000001,4.285422339781148
1.663917821026546,0.9500000000000002,3.9350142338248415
1.663917821026546,1,3.599606127868535
1.706426918281353,-1,27.1485489829961
1.706426918281353,-0.95,26.253646335392673
1.706426918281353,-0.9,25.37374368778925
1.706426918281353,-0.85,24.50884104018583
1.706426918281353,-0.8,23.658938392582407
1.706426918281353,-0.75,22.824035744978985
1.706426918281353,-0.7,22.004133097375558
1.706426918281353,-0.6499999999999999,21.199230449772138
1.706426918281353,-0.6,20.40932780216871
1.706426918281353,-0.55,19.634425154565292
1.706426918281353,-0.5,18.87452250696187
1.706426918281353,-0.44999999999999996,18.129619859358446
1.706426918281353,-0.3999999999999999,17.39971721175502
1.706426918281353,-0.35,16.684814564151598
1.706426918281353,-0.29999999999999993,15.984911916548175
1.706426918281353,-0.25,15.300009268944754
1.706426918281353,-0.19999999999999996,14.63010662134133
1.706426918281353,-0.1499999999999999,13.975203973737909
